competition_id,season,source_season,stage,source_code,Date,Time,HomeTeam,AwayTeam,FTHG,FTAG,FTR,HTHG,HTAG
UEFA_ChampionsLeague,2021/22,2021-22,group_stage,openfootball/champions-league,Wed Sep 15 2021,21:00,Manchester City (ENG),RB Leipzig (GER),6,3,H,3,1
UEFA_ChampionsLeague,2021/22,2021-22,group_stage,openfootball/champions-league,Wed Sep 15 2021,,Club Brugge KV (BEL),Paris Saint-Germain (FRA),1,1,D,1,1
UEFA_ChampionsLeague,2021/22,2021-22,group_stage,openfootball/champions-league,Tue Sep 28,21:00,Paris Saint-Germain (FRA),Manchester City (ENG),2,0,H,1,0
UEFA_ChampionsLeague,2021/22,2021-22,group_stage,openfootball/champions-league,Tue Sep 28,,RB Leipzig (GER),Club Brugge KV (BEL),1,2,A,1,2
UEFA_ChampionsLeague,2021/22,2021-22,group_stage,openfootball/champions-league,Tue Oct 19,18:45,Club Brugge KV (BEL),Manchester City (ENG),1,5,A,0,2
UEFA_ChampionsLeague,2021/22,2021-22,group_stage,openfootball/champions-league,Tue Oct 19,21:00,Paris Saint-Germain (FRA),RB Leipzig (GER),3,2,H,1,1
UEFA_ChampionsLeague,2021/22,2021-22,group_stage,openfootball/champions-league,Wed Nov 3,21:00,RB Leipzig (GER),Paris Saint-Germain (FRA),2,2,D,1,2
UEFA_ChampionsLeague,2021/22,2021-22,group_stage,openfootball/champions-league,Wed Nov 3,,Manchester City (ENG),Club Brugge KV (BEL),4,1,H,1,1
UEFA_ChampionsLeague,2021/22,2021-22,group_stage,openfootball/champions-league,Wed Nov 24,21:00,Manchester City (ENG),Paris Saint-Germain (FRA),2,1,H,0,0
UEFA_ChampionsLeague,2021/22,2021-22,group_stage,openfootball/champions-league,Wed Nov 24,,Club Brugge KV (BEL),RB Leipzig (GER),0,5,A,0,4
UEFA_ChampionsLeague,2021/22,2021-22,group_stage,openfootball/champions-league,Tue Dec 7,18:45,RB Leipzig (GER),Manchester City (ENG),2,1,H,1,0
UEFA_ChampionsLeague,2021/22,2021-22,group_stage,openfootball/champions-league,Tue Dec 7,,Paris Saint-Germain (FRA),Club Brugge KV (BEL),4,1,H,3,0
UEFA_ChampionsLeague,2021/22,2021-22,group_stage,openfootball/champions-league,Wed Sep 15,21:00,Atlético Madrid (ESP),FC Porto (POR),0,0,D,,
UEFA_ChampionsLeague,2021/22,2021-22,group_stage,openfootball/champions-league,Wed Sep 15,,Liverpool FC (ENG),AC Milan (ITA),3,2,H,1,2
UEFA_ChampionsLeague,2021/22,2021-22,group_stage,openfootball/champions-league,Tue Sep 28,21:00,FC Porto (POR),Liverpool FC (ENG),1,5,A,0,2
UEFA_ChampionsLeague,2021/22,2021-22,group_stage,openfootball/champions-league,Tue Sep 28,,AC Milan (ITA),Atlético Madrid (ESP),1,2,A,1,0
UEFA_ChampionsLeague,2021/22,2021-22,group_stage,openfootball/champions-league,Tue Oct 19,21:00,Atlético Madrid (ESP),Liverpool FC (ENG),2,3,A,2,2
UEFA_ChampionsLeague,2021/22,2021-22,group_stage,openfootball/champions-league,Tue Oct 19,,FC Porto (POR),AC Milan (ITA),1,0,H,0,0
UEFA_ChampionsLeague,2021/22,2021-22,group_stage,openfootball/champions-league,Wed Nov 3,18:45,AC Milan (ITA),FC Porto (POR),1,1,D,0,1
UEFA_ChampionsLeague,2021/22,2021-22,group_stage,openfootball/champions-league,Wed Nov 3,21:00,Liverpool FC (ENG),Atlético Madrid (ESP),2,0,H,2,0
UEFA_ChampionsLeague,2021/22,2021-22,group_stage,openfootball/champions-league,Wed Nov 24,21:00,Liverpool FC (ENG),FC Porto (POR),2,0,H,0,0
UEFA_ChampionsLeague,2021/22,2021-22,group_stage,openfootball/champions-league,Wed Nov 24,,Atlético Madrid (ESP),AC Milan (ITA),0,1,A,0,0
UEFA_ChampionsLeague,2021/22,2021-22,group_stage,openfootball/champions-league,Tue Dec 7,21:00,FC Porto (POR),Atlético Madrid (ESP),1,3,A,0,0
UEFA_ChampionsLeague,2021/22,2021-22,group_stage,openfootball/champions-league,Tue Dec 7,,AC Milan (ITA),Liverpool FC (ENG),1,2,A,1,1
UEFA_ChampionsLeague,2021/22,2021-22,group_stage,openfootball/champions-league,Wed Sep 15,18:45,Beşiktaş (TUR),Borussia Dortmund (GER),1,2,A,0,2
UEFA_ChampionsLeague,2021/22,2021-22,group_stage,openfootball/champions-league,Wed Sep 15,21:00,Sporting CP (POR),AFC Ajax (NED),1,5,A,1,3
UEFA_ChampionsLeague,2021/22,2021-22,group_stage,openfootball/champions-league,Tue Sep 28,18:45,AFC Ajax (NED),Beşiktaş (TUR),2,0,H,2,0
UEFA_ChampionsLeague,2021/22,2021-22,group_stage,openfootball/champions-league,Tue Sep 28,21:00,Borussia Dortmund (GER),Sporting CP (POR),1,0,H,1,0
UEFA_ChampionsLeague,2021/22,2021-22,group_stage,openfootball/champions-league,Tue Oct 19,18:45,Beşiktaş (TUR),Sporting CP (POR),1,4,A,1,3
UEFA_ChampionsLeague,2021/22,2021-22,group_stage,openfootball/champions-league,Tue Oct 19,21:00,AFC Ajax (NED),Borussia Dortmund (GER),4,0,H,2,0
UEFA_ChampionsLeague,2021/22,2021-22,group_stage,openfootball/champions-league,Wed Nov 3,21:00,Borussia Dortmund (GER),AFC Ajax (NED),1,3,A,1,0
UEFA_ChampionsLeague,2021/22,2021-22,group_stage,openfootball/champions-league,Wed Nov 3,,Sporting CP (POR),Beşiktaş (TUR),4,0,H,3,0
UEFA_ChampionsLeague,2021/22,2021-22,group_stage,openfootball/champions-league,Wed Nov 24,18:45,Beşiktaş (TUR),AFC Ajax (NED),1,2,A,1,0
UEFA_ChampionsLeague,2021/22,2021-22,group_stage,openfootball/champions-league,Wed Nov 24,21:00,Sporting CP (POR),Borussia Dortmund (GER),3,1,H,2,0
UEFA_ChampionsLeague,2021/22,2021-22,group_stage,openfootball/champions-league,Tue Dec 7,21:00,AFC Ajax (NED),Sporting CP (POR),4,2,H,2,1
UEFA_ChampionsLeague,2021/22,2021-22,group_stage,openfootball/champions-league,Tue Dec 7,,Borussia Dortmund (GER),Beşiktaş (TUR),5,0,H,2,0
UEFA_ChampionsLeague,2021/22,2021-22,group_stage,openfootball/champions-league,Wed Sep 15,18:45,FC Sheriff (MDA),Shakhtar Donetsk (UKR),2,0,H,1,0
UEFA_ChampionsLeague,2021/22,2021-22,group_stage,openfootball/champions-league,Wed Sep 15,21:00,Inter (ITA),Real Madrid (ESP),0,1,A,0,0
UEFA_ChampionsLeague,2021/22,2021-22,group_stage,openfootball/champions-league,Tue Sep 28,18:45,Shakhtar Donetsk (UKR),Inter (ITA),0,0,D,,
UEFA_ChampionsLeague,2021/22,2021-22,group_stage,openfootball/champions-league,Tue Sep 28,21:00,Real Madrid (ESP),FC Sheriff (MDA),1,2,A,0,1
UEFA_ChampionsLeague,2021/22,2021-22,group_stage,openfootball/champions-league,Tue Oct 19,21:00,Shakhtar Donetsk (UKR),Real Madrid (ESP),0,5,A,0,1
UEFA_ChampionsLeague,2021/22,2021-22,group_stage,openfootball/champions-league,Tue Oct 19,,Inter (ITA),FC Sheriff (MDA),3,1,H,1,0
UEFA_ChampionsLeague,2021/22,2021-22,group_stage,openfootball/champions-league,Wed Nov 3,18:45,Real Madrid (ESP),Shakhtar Donetsk (UKR),2,1,H,1,1
UEFA_ChampionsLeague,2021/22,2021-22,group_stage,openfootball/champions-league,Wed Nov 3,21:00,FC Sheriff (MDA),Inter (ITA),1,3,A,0,0
UEFA_ChampionsLeague,2021/22,2021-22,group_stage,openfootball/champions-league,Wed Nov 24,18:45,Inter (ITA),Shakhtar Donetsk (UKR),2,0,H,0,0
UEFA_ChampionsLeague,2021/22,2021-22,group_stage,openfootball/champions-league,Wed Nov 24,21:00,FC Sheriff (MDA),Real Madrid (ESP),0,3,A,0,2
UEFA_ChampionsLeague,2021/22,2021-22,group_stage,openfootball/champions-league,Tue Dec 7,21:00,Real Madrid (ESP),Inter (ITA),2,0,H,1,0
UEFA_ChampionsLeague,2021/22,2021-22,group_stage,openfootball/champions-league,Tue Dec 7,,Shakhtar Donetsk (UKR),FC Sheriff (MDA),1,1,D,1,0
UEFA_ChampionsLeague,2021/22,2021-22,group_stage,openfootball/champions-league,Tue Sep 14,21:00,FC Barcelona (ESP),Bayern München (GER),0,3,A,0,1
UEFA_ChampionsLeague,2021/22,2021-22,group_stage,openfootball/champions-league,Tue Sep 14,,Dinamo Kiev (UKR),SL Benfica (POR),0,0,D,,
UEFA_ChampionsLeague,2021/22,2021-22,group_stage,openfootball/champions-league,Wed Sep 29,21:00,SL Benfica (POR),FC Barcelona (ESP),3,0,H,1,0
UEFA_ChampionsLeague,2021/22,2021-22,group_stage,openfootball/champions-league,Wed Sep 29,,Bayern München (GER),Dinamo Kiev (UKR),5,0,H,2,0
UEFA_ChampionsLeague,2021/22,2021-22,group_stage,openfootball/champions-league,Wed Oct 20,18:45,FC Barcelona (ESP),Dinamo Kiev (UKR),1,0,H,1,0
UEFA_ChampionsLeague,2021/22,2021-22,group_stage,openfootball/champions-league,Wed Oct 20,21:00,SL Benfica (POR),Bayern München (GER),0,4,A,0,0
UEFA_ChampionsLeague,2021/22,2021-22,group_stage,openfootball/champions-league,Tue Nov 2,21:00,Bayern München (GER),SL Benfica (POR),5,2,H,2,1
UEFA_ChampionsLeague,2021/22,2021-22,group_stage,openfootball/champions-league,Tue Nov 2,,Dinamo Kiev (UKR),FC Barcelona (ESP),0,1,A,0,0
UEFA_ChampionsLeague,2021/22,2021-22,group_stage,openfootball/champions-league,Tue Nov 23,18:45,Dinamo Kiev (UKR),Bayern München (GER),1,2,A,0,2
UEFA_ChampionsLeague,2021/22,2021-22,group_stage,openfootball/champions-league,Tue Nov 23,21:00,FC Barcelona (ESP),SL Benfica (POR),0,0,D,,
UEFA_ChampionsLeague,2021/22,2021-22,group_stage,openfootball/champions-league,Wed Dec 8,21:00,Bayern München (GER),FC Barcelona (ESP),3,0,H,2,0
UEFA_ChampionsLeague,2021/22,2021-22,group_stage,openfootball/champions-league,Wed Dec 8,,SL Benfica (POR),Dinamo Kiev (UKR),2,0,H,2,0
UEFA_ChampionsLeague,2021/22,2021-22,group_stage,openfootball/champions-league,Tue Sep 14,18:45,BSC Young Boys (SUI),Manchester United (ENG),2,1,H,0,1
UEFA_ChampionsLeague,2021/22,2021-22,group_stage,openfootball/champions-league,Tue Sep 14,21:00,Villarreal CF (ESP),Atalanta (ITA),2,2,D,1,1
UEFA_ChampionsLeague,2021/22,2021-22,group_stage,openfootball/champions-league,Wed Sep 29,18:45,Atalanta (ITA),BSC Young Boys (SUI),1,0,H,0,0
UEFA_ChampionsLeague,2021/22,2021-22,group_stage,openfootball/champions-league,Wed Sep 29,21:00,Manchester United (ENG),Villarreal CF (ESP),2,1,H,0,0
UEFA_ChampionsLeague,2021/22,2021-22,group_stage,openfootball/champions-league,Wed Oct 20,21:00,Manchester United (ENG),Atalanta (ITA),3,2,H,0,2
UEFA_ChampionsLeague,2021/22,2021-22,group_stage,openfootball/champions-league,Wed Oct 20,,BSC Young Boys (SUI),Villarreal CF (ESP),1,4,A,0,2
UEFA_ChampionsLeague,2021/22,2021-22,group_stage,openfootball/champions-league,Tue Nov 2,21:00,Atalanta (ITA),Manchester United (ENG),2,2,D,1,1
UEFA_ChampionsLeague,2021/22,2021-22,group_stage,openfootball/champions-league,Tue Nov 2,,Villarreal CF (ESP),BSC Young Boys (SUI),2,0,H,1,0
UEFA_ChampionsLeague,2021/22,2021-22,group_stage,openfootball/champions-league,Tue Nov 23,18:45,Villarreal CF (ESP),Manchester United (ENG),0,2,A,0,0
UEFA_ChampionsLeague,2021/22,2021-22,group_stage,openfootball/champions-league,Tue Nov 23,21:00,BSC Young Boys (SUI),Atalanta (ITA),3,3,D,1,1
UEFA_ChampionsLeague,2021/22,2021-22,group_stage,openfootball/champions-league,Wed Dec 8,21:00,Manchester United (ENG),BSC Young Boys (SUI),1,1,D,1,1
UEFA_ChampionsLeague,2021/22,2021-22,group_stage,openfootball/champions-league,Thu Dec 9,19:00,Atalanta (ITA),Villarreal CF (ESP),2,3,A,0,2
UEFA_ChampionsLeague,2021/22,2021-22,stage_unverified,openfootball/champions-league,Tue Sep 14,18:45,Sevilla FC (ESP),RB Salzburg (AUT),1,1,D,1,1
UEFA_ChampionsLeague,2021/22,2021-22,stage_unverified,openfootball/champions-league,Tue Sep 14,21:00,Lille OSC (FRA),VfL Wolfsburg (GER),0,0,D,,
UEFA_ChampionsLeague,2021/22,2021-22,stage_unverified,openfootball/champions-league,Wed Sep 29,21:00,RB Salzburg (AUT),Lille OSC (FRA),2,1,H,1,0
UEFA_ChampionsLeague,2021/22,2021-22,stage_unverified,openfootball/champions-league,Wed Sep 29,,VfL Wolfsburg (GER),Sevilla FC (ESP),1,1,D,0,0
UEFA_ChampionsLeague,2021/22,2021-22,stage_unverified,openfootball/champions-league,Wed Oct 20,18:45,RB Salzburg (AUT),VfL Wolfsburg (GER),3,1,H,1,1
UEFA_ChampionsLeague,2021/22,2021-22,stage_unverified,openfootball/champions-league,Wed Oct 20,21:00,Lille OSC (FRA),Sevilla FC (ESP),0,0,D,,
UEFA_ChampionsLeague,2021/22,2021-22,stage_unverified,openfootball/champions-league,Tue Nov 2,18:45,VfL Wolfsburg (GER),RB Salzburg (AUT),2,1,H,1,1
UEFA_ChampionsLeague,2021/22,2021-22,stage_unverified,openfootball/champions-league,Tue Nov 2,21:00,Sevilla FC (ESP),Lille OSC (FRA),1,2,A,1,1
UEFA_ChampionsLeague,2021/22,2021-22,stage_unverified,openfootball/champions-league,Tue Nov 23,21:00,Lille OSC (FRA),RB Salzburg (AUT),1,0,H,1,0
UEFA_ChampionsLeague,2021/22,2021-22,stage_unverified,openfootball/champions-league,Tue Nov 23,,Sevilla FC (ESP),VfL Wolfsburg (GER),2,0,H,1,0
UEFA_ChampionsLeague,2021/22,2021-22,stage_unverified,openfootball/champions-league,Wed Dec 8,21:00,RB Salzburg (AUT),Sevilla FC (ESP),1,0,H,0,0
UEFA_ChampionsLeague,2021/22,2021-22,stage_unverified,openfootball/champions-league,Wed Dec 8,,VfL Wolfsburg (GER),Lille OSC (FRA),1,3,A,0,1
UEFA_ChampionsLeague,2021/22,2021-22,stage_unverified,openfootball/champions-league,Tue Sep 14,21:00,Chelsea FC (ENG),Zenit St. Petersburg (RUS),1,0,H,0,0
UEFA_ChampionsLeague,2021/22,2021-22,stage_unverified,openfootball/champions-league,Tue Sep 14,,Malmö FF (SWE),Juventus (ITA),0,3,A,0,3
UEFA_ChampionsLeague,2021/22,2021-22,stage_unverified,openfootball/champions-league,Wed Sep 29,18:45,Zenit St. Petersburg (RUS),Malmö FF (SWE),4,0,H,1,0
UEFA_ChampionsLeague,2021/22,2021-22,stage_unverified,openfootball/champions-league,Wed Sep 29,21:00,Juventus (ITA),Chelsea FC (ENG),1,0,H,0,0
UEFA_ChampionsLeague,2021/22,2021-22,stage_unverified,openfootball/champions-league,Wed Oct 20,21:00,Zenit St. Petersburg (RUS),Juventus (ITA),0,1,A,0,0
UEFA_ChampionsLeague,2021/22,2021-22,stage_unverified,openfootball/champions-league,Wed Oct 20,,Chelsea FC (ENG),Malmö FF (SWE),4,0,H,2,0
UEFA_ChampionsLeague,2021/22,2021-22,stage_unverified,openfootball/champions-league,Tue Nov 2,18:45,Malmö FF (SWE),Chelsea FC (ENG),0,1,A,0,0
UEFA_ChampionsLeague,2021/22,2021-22,stage_unverified,openfootball/champions-league,Tue Nov 2,21:00,Juventus (ITA),Zenit St. Petersburg (RUS),4,2,H,1,1
UEFA_ChampionsLeague,2021/22,2021-22,stage_unverified,openfootball/champions-league,Tue Nov 23,21:00,Chelsea FC (ENG),Juventus (ITA),4,0,H,1,0
UEFA_ChampionsLeague,2021/22,2021-22,stage_unverified,openfootball/champions-league,Tue Nov 23,,Malmö FF (SWE),Zenit St. Petersburg (RUS),1,1,D,1,0
UEFA_ChampionsLeague,2021/22,2021-22,stage_unverified,openfootball/champions-league,Wed Dec 8,18:45,Zenit St. Petersburg (RUS),Chelsea FC (ENG),3,3,D,2,1
UEFA_ChampionsLeague,2021/22,2021-22,stage_unverified,openfootball/champions-league,Wed Dec 8,,Juventus (ITA),Malmö FF (SWE),1,0,H,1,0
UEFA_ChampionsLeague,2021/22,2021-22,round_of_16,openfootball/champions-league,Tue Feb 15 2022,21:00,Sporting CP (POR),Manchester City (ENG),0,5,A,0,4
UEFA_ChampionsLeague,2021/22,2021-22,round_of_16,openfootball/champions-league,Tue Feb 15 2022,,Paris Saint-Germain (FRA),Real Madrid (ESP),1,0,H,0,0
UEFA_ChampionsLeague,2021/22,2021-22,round_of_16,openfootball/champions-league,Wed Feb 16,21:00,RB Salzburg (AUT),Bayern München (GER),1,1,D,1,0
UEFA_ChampionsLeague,2021/22,2021-22,round_of_16,openfootball/champions-league,Wed Feb 16,,Inter (ITA),Liverpool FC (ENG),0,2,A,0,0
UEFA_ChampionsLeague,2021/22,2021-22,round_of_16,openfootball/champions-league,Tue Feb 22,21:00,Chelsea FC (ENG),Lille OSC (FRA),2,0,H,1,0
UEFA_ChampionsLeague,2021/22,2021-22,round_of_16,openfootball/champions-league,Tue Feb 22,,Villarreal CF (ESP),Juventus (ITA),1,1,D,0,1
UEFA_ChampionsLeague,2021/22,2021-22,round_of_16,openfootball/champions-league,Wed Feb 23,21:00,SL Benfica (POR),AFC Ajax (NED),2,2,D,1,2
UEFA_ChampionsLeague,2021/22,2021-22,round_of_16,openfootball/champions-league,Wed Feb 23,,Atlético Madrid (ESP),Manchester United (ENG),1,1,D,1,0
UEFA_ChampionsLeague,2021/22,2021-22,round_of_16,openfootball/champions-league,Tue Mar 8,21:00,Bayern München (GER),RB Salzburg (AUT),7,1,H,4,0
UEFA_ChampionsLeague,2021/22,2021-22,round_of_16,openfootball/champions-league,Tue Mar 8,,Liverpool FC (ENG),Inter (ITA),0,1,A,0,0
UEFA_ChampionsLeague,2021/22,2021-22,round_of_16,openfootball/champions-league,Wed Mar 9,21:00,Manchester City (ENG),Sporting CP (POR),0,0,D,,
UEFA_ChampionsLeague,2021/22,2021-22,round_of_16,openfootball/champions-league,Wed Mar 9,,Real Madrid (ESP),Paris Saint-Germain (FRA),3,1,H,0,1
UEFA_ChampionsLeague,2021/22,2021-22,round_of_16,openfootball/champions-league,Tue Mar 15,21:00,AFC Ajax (NED),SL Benfica (POR),0,1,A,0,0
UEFA_ChampionsLeague,2021/22,2021-22,round_of_16,openfootball/champions-league,Tue Mar 15,,Manchester United (ENG),Atlético Madrid (ESP),0,1,A,0,1
UEFA_ChampionsLeague,2021/22,2021-22,round_of_16,openfootball/champions-league,Wed Mar 16,21:00,Lille OSC (FRA),Chelsea FC (ENG),1,2,A,1,1
UEFA_ChampionsLeague,2021/22,2021-22,round_of_16,openfootball/champions-league,Wed Mar 16,,Juventus (ITA),Villarreal CF (ESP),0,3,A,0,0
UEFA_ChampionsLeague,2021/22,2021-22,quarterfinal,openfootball/champions-league,Tue Apr 5,21:00,Manchester City (ENG),Atlético Madrid (ESP),1,0,H,0,0
UEFA_ChampionsLeague,2021/22,2021-22,quarterfinal,openfootball/champions-league,Tue Apr 5,,SL Benfica (POR),Liverpool FC (ENG),1,3,A,0,2
UEFA_ChampionsLeague,2021/22,2021-22,quarterfinal,openfootball/champions-league,Wed Apr 6,21:00,Chelsea FC (ENG),Real Madrid (ESP),1,3,A,1,2
UEFA_ChampionsLeague,2021/22,2021-22,quarterfinal,openfootball/champions-league,Wed Apr 6,,Villarreal CF (ESP),Bayern München (GER),1,0,H,1,0
UEFA_ChampionsLeague,2021/22,2021-22,quarterfinal,openfootball/champions-league,Tue Apr 12,,Bayern München (GER),Villarreal CF (ESP),1,1,D,0,0
UEFA_ChampionsLeague,2021/22,2021-22,quarterfinal,openfootball/champions-league,Wed Apr 13,21:00,Atlético Madrid (ESP),Manchester City (ENG),0,0,D,,
UEFA_ChampionsLeague,2021/22,2021-22,quarterfinal,openfootball/champions-league,Wed Apr 13,,Liverpool FC (ENG),SL Benfica (POR),3,3,D,1,1
UEFA_ChampionsLeague,2021/22,2021-22,semifinal,openfootball/champions-league,Tue Apr 26,21:00,Manchester City (ENG),Real Madrid (ESP),4,3,H,2,1
UEFA_ChampionsLeague,2021/22,2021-22,semifinal,openfootball/champions-league,Wed Apr 27,21:00,Liverpool FC (ENG),Villarreal CF (ESP),2,0,H,0,0
UEFA_ChampionsLeague,2021/22,2021-22,semifinal,openfootball/champions-league,Tue May 3,21:00,Villarreal CF (ESP),Liverpool FC (ENG),2,3,A,2,0
UEFA_ChampionsLeague,2021/22,2021-22,final,openfootball/champions-league,Sat May 28,21:35,Liverpool FC (ENG),Real Madrid (ESP),0,1,A,0,0
UEFA_ChampionsLeague,2022/23,2022-23,group_stage,openfootball/champions-league,Wed Sep 7 2022,18:45,AFC Ajax (NED),Rangers FC (SCO),4,0,H,3,0
UEFA_ChampionsLeague,2022/23,2022-23,group_stage,openfootball/champions-league,Wed Sep 7 2022,21:00,SSC Napoli (ITA),Liverpool FC (ENG),4,1,H,3,0
UEFA_ChampionsLeague,2022/23,2022-23,group_stage,openfootball/champions-league,Tue Sep 13,21:00,Liverpool FC (ENG),AFC Ajax (NED),2,1,H,1,1
UEFA_ChampionsLeague,2022/23,2022-23,group_stage,openfootball/champions-league,Wed Sep 14,21:00,Rangers FC (SCO),SSC Napoli (ITA),0,3,A,0,0
UEFA_ChampionsLeague,2022/23,2022-23,group_stage,openfootball/champions-league,Tue Oct 4,21:00,AFC Ajax (NED),SSC Napoli (ITA),1,6,A,1,3
UEFA_ChampionsLeague,2022/23,2022-23,group_stage,openfootball/champions-league,Tue Oct 4,,Liverpool FC (ENG),Rangers FC (SCO),2,0,H,1,0
UEFA_ChampionsLeague,2022/23,2022-23,group_stage,openfootball/champions-league,Wed Oct 12,18:45,SSC Napoli (ITA),AFC Ajax (NED),4,2,H,2,0
UEFA_ChampionsLeague,2022/23,2022-23,group_stage,openfootball/champions-league,Wed Oct 12,21:00,Rangers FC (SCO),Liverpool FC (ENG),1,7,A,1,1
UEFA_ChampionsLeague,2022/23,2022-23,group_stage,openfootball/champions-league,Wed Oct 26,21:00,AFC Ajax (NED),Liverpool FC (ENG),0,3,A,0,1
UEFA_ChampionsLeague,2022/23,2022-23,group_stage,openfootball/champions-league,Wed Oct 26,,SSC Napoli (ITA),Rangers FC (SCO),3,0,H,2,0
UEFA_ChampionsLeague,2022/23,2022-23,group_stage,openfootball/champions-league,Tue Nov 1,21:00,Rangers FC (SCO),AFC Ajax (NED),1,3,A,0,2
UEFA_ChampionsLeague,2022/23,2022-23,group_stage,openfootball/champions-league,Tue Nov 1,,Liverpool FC (ENG),SSC Napoli (ITA),2,0,H,0,0
UEFA_ChampionsLeague,2022/23,2022-23,group_stage,openfootball/champions-league,Wed Sep 7,21:00,Atlético Madrid (ESP),FC Porto (POR),2,1,H,0,0
UEFA_ChampionsLeague,2022/23,2022-23,group_stage,openfootball/champions-league,Wed Sep 7,,Club Brugge KV (BEL),Bayer Leverkusen (GER),1,0,H,1,0
UEFA_ChampionsLeague,2022/23,2022-23,group_stage,openfootball/champions-league,Tue Sep 13,21:00,Bayer Leverkusen (GER),Atlético Madrid (ESP),2,0,H,0,0
UEFA_ChampionsLeague,2022/23,2022-23,group_stage,openfootball/champions-league,Tue Sep 13,,FC Porto (POR),Club Brugge KV (BEL),0,4,A,0,1
UEFA_ChampionsLeague,2022/23,2022-23,group_stage,openfootball/champions-league,Tue Oct 4,21:00,Club Brugge KV (BEL),Atlético Madrid (ESP),2,0,H,1,0
UEFA_ChampionsLeague,2022/23,2022-23,group_stage,openfootball/champions-league,Tue Oct 4,,FC Porto (POR),Bayer Leverkusen (GER),2,0,H,0,0
UEFA_ChampionsLeague,2022/23,2022-23,group_stage,openfootball/champions-league,Wed Oct 12,18:45,Atlético Madrid (ESP),Club Brugge KV (BEL),0,0,D,,
UEFA_ChampionsLeague,2022/23,2022-23,group_stage,openfootball/champions-league,Wed Oct 12,21:00,Bayer Leverkusen (GER),FC Porto (POR),0,3,A,0,1
UEFA_ChampionsLeague,2022/23,2022-23,group_stage,openfootball/champions-league,Wed Oct 26,18:45,Club Brugge KV (BEL),FC Porto (POR),0,4,A,0,1
UEFA_ChampionsLeague,2022/23,2022-23,group_stage,openfootball/champions-league,Wed Oct 26,21:00,Atlético Madrid (ESP),Bayer Leverkusen (GER),2,2,D,1,2
UEFA_ChampionsLeague,2022/23,2022-23,group_stage,openfootball/champions-league,Tue Nov 1,18:45,FC Porto (POR),Atlético Madrid (ESP),2,1,H,2,0
UEFA_ChampionsLeague,2022/23,2022-23,group_stage,openfootball/champions-league,Tue Nov 1,,Bayer Leverkusen (GER),Club Brugge KV (BEL),0,0,D,,
UEFA_ChampionsLeague,2022/23,2022-23,group_stage,openfootball/champions-league,Wed Sep 7,21:00,Inter (ITA),Bayern München (GER),0,2,A,0,1
UEFA_ChampionsLeague,2022/23,2022-23,group_stage,openfootball/champions-league,Wed Sep 7,,FC Barcelona (ESP),Viktoria Plzeň (CZE),5,1,H,3,1
UEFA_ChampionsLeague,2022/23,2022-23,group_stage,openfootball/champions-league,Tue Sep 13,18:45,Viktoria Plzeň (CZE),Inter (ITA),0,2,A,0,1
UEFA_ChampionsLeague,2022/23,2022-23,group_stage,openfootball/champions-league,Tue Sep 13,21:00,Bayern München (GER),FC Barcelona (ESP),2,0,H,0,0
UEFA_ChampionsLeague,2022/23,2022-23,group_stage,openfootball/champions-league,Tue Oct 4,18:45,Bayern München (GER),Viktoria Plzeň (CZE),5,0,H,3,0
UEFA_ChampionsLeague,2022/23,2022-23,group_stage,openfootball/champions-league,Tue Oct 4,21:00,Inter (ITA),FC Barcelona (ESP),1,0,H,1,0
UEFA_ChampionsLeague,2022/23,2022-23,group_stage,openfootball/champions-league,Wed Oct 12,21:00,Viktoria Plzeň (CZE),Bayern München (GER),2,4,A,0,4
UEFA_ChampionsLeague,2022/23,2022-23,group_stage,openfootball/champions-league,Wed Oct 12,,FC Barcelona (ESP),Inter (ITA),3,3,D,1,0
UEFA_ChampionsLeague,2022/23,2022-23,group_stage,openfootball/champions-league,Wed Oct 26,18:45,Inter (ITA),Viktoria Plzeň (CZE),4,0,H,2,0
UEFA_ChampionsLeague,2022/23,2022-23,group_stage,openfootball/champions-league,Wed Oct 26,21:00,FC Barcelona (ESP),Bayern München (GER),0,3,A,0,2
UEFA_ChampionsLeague,2022/23,2022-23,group_stage,openfootball/champions-league,Tue Nov 1,21:00,Bayern München (GER),Inter (ITA),2,0,H,1,0
UEFA_ChampionsLeague,2022/23,2022-23,group_stage,openfootball/champions-league,Tue Nov 1,,Viktoria Plzeň (CZE),FC Barcelona (ESP),2,4,A,0,2
UEFA_ChampionsLeague,2022/23,2022-23,group_stage,openfootball/champions-league,Wed Sep 7,18:45,Eintracht Frankfurt (GER),Sporting CP (POR),0,3,A,0,0
UEFA_ChampionsLeague,2022/23,2022-23,group_stage,openfootball/champions-league,Wed Sep 7,21:00,Tottenham Hotspur (ENG),Olympique Marseille (FRA),2,0,H,0,0
UEFA_ChampionsLeague,2022/23,2022-23,group_stage,openfootball/champions-league,Tue Sep 13,18:45,Sporting CP (POR),Tottenham Hotspur (ENG),2,0,H,0,0
UEFA_ChampionsLeague,2022/23,2022-23,group_stage,openfootball/champions-league,Tue Sep 13,21:00,Olympique Marseille (FRA),Eintracht Frankfurt (GER),0,1,A,0,1
UEFA_ChampionsLeague,2022/23,2022-23,group_stage,openfootball/champions-league,Tue Oct 4,18:45,Olympique Marseille (FRA),Sporting CP (POR),4,1,H,3,1
